Dia de Dt;Point Order;Polygon Id;Score;dia_mes_ano;Dt;State_City;Lat;Lng
18/05/2020;2;88819d2cb3fffff;41,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,808700231;-35,21652769
18/05/2020;3;88819d2cb3fffff;41,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,803564093;-35,21746286
18/05/2020;4;88819d2cb3fffff;41,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,801818582;-35,22237326
18/05/2020;5;88819d2cb3fffff;41,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,805209269;-35,2263486
18/05/2020;6;88819d2cb3fffff;41,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,810345507;-35,22541345
18/05/2020;1;88819d2cb1fffff;46,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,818972383;-35,21465732
18/05/2020;2;88819d2cb1fffff;46,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,815581618;-35,21068215
18/05/2020;3;88819d2cb1fffff;46,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,810445591;-35,21161735
18/05/2020;4;88819d2cb1fffff;46,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,808700231;-35,21652769
18/05/2020;5;88819d2cb1fffff;46,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,812090957;-35,22050294
18/05/2020;6;88819d2cb1fffff;46,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,817227083;-35,21956777
18/05/2020;1;88819d2cabfffff;45,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,832734445;-35,20296615
18/05/2020;2;88819d2cabfffff;45,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,829343603;-35,19899116
18/05/2020;3;88819d2cabfffff;45,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,824207801;-35,19992641
18/05/2020;4;88819d2cabfffff;45,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,822462742;-35,20483664
18/05/2020;5;88819d2cabfffff;45,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,825853545;-35,20881172
18/05/2020;6;88819d2cabfffff;45,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,830989447;-35,20787649
18/05/2020;1;88819d2ca3fffff;51,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,824207801;-35,19992641
18/05/2020;2;88819d2ca3fffff;51,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,820817007;-35,19595153
18/05/2020;3;88819d2ca3fffff;51,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,815681192;-35,19688679
18/05/2020;4;88819d2ca3fffff;51,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,813936072;-35,2017969
18/05/2020;5;88819d2ca3fffff;51,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,817326828;-35,20577187
18/05/2020;6;88819d2ca3fffff;51,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,822462742;-35,20483664
18/05/2020;1;88819d2ca1fffff;44,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,831088511;-35,19408099
18/05/2020;2;88819d2ca1fffff;44,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,827697678;-35,19010619
18/05/2020;3;88819d2ca1fffff;44,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,822561976;-35,19104147
18/05/2020;4;88819d2ca1fffff;44,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,820817007;-35,19595153
18/05/2020;5;88819d2ca1fffff;44,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,824207801;-35,19992641
18/05/2020;6;88819d2ca1fffff;44,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,829343603;-35,19899116
18/05/2020;1;88819d2c99fffff;42,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,839317371;-35,23851048
18/05/2020;2;88819d2c99fffff;42,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,835926492;-35,2345347
18/05/2020;3;88819d2c99fffff;42,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,830790294;-35,23546984
18/05/2020;4;88819d2c99fffff;42,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,829044874;-35,24038075
18/05/2020;5;88819d2c99fffff;42,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,832435714;-35,24435662
18/05/2020;6;88819d2c99fffff;42,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,837572012;-35,2434215
18/05/2020;1;88819d2c97fffff;40,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,822263251;-35,23242932
18/05/2020;2;88819d2c97fffff;40,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,818872467;-35,22845376
18/05/2020;3;88819d2c97fffff;40,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,813736242;-35,2293889
18/05/2020;4;88819d2c97fffff;40,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,811990702;-35,23429958
18/05/2020;5;88819d2c97fffff;40,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,815381447;-35,23827523
18/05/2020;6;88819d2c97fffff;40,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,820517771;-35,23734011
18/05/2020;1;88819d2c95fffff;36,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,829144792;-35,22658344
18/05/2020;2;88819d2c95fffff;36,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,82575397;-35,22260796
18/05/2020;3;88819d2c95fffff;36,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,820617857;-35,22354313
18/05/2020;4;88819d2c95fffff;36,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,818872467;-35,22845376
18/05/2020;5;88819d2c95fffff;36,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,822263251;-35,23242932
18/05/2020;6;88819d2c95fffff;36,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,827399462;-35,23149417
18/05/2020;1;88819d2c91fffff;46,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,830790294;-35,23546984
18/05/2020;2;88819d2c91fffff;46,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,827399462;-35,23149417
18/05/2020;3;88819d2c91fffff;46,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,822263251;-35,23242932
18/05/2020;4;88819d2c91fffff;46,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,820517771;-35,23734011
18/05/2020;5;88819d2c91fffff;46,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,823908563;-35,24131587
18/05/2020;6;88819d2c91fffff;46,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,829044874;-35,24038075
18/05/2020;1;88819d2c89fffff;45,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,851433907;-35,21793194
18/05/2020;2;88819d2c89fffff;45,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,84804296;-35,21395652
18/05/2020;3;88819d2c89fffff;45,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,842907085;-35,21489176
18/05/2020;4;88819d2c89fffff;45,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,841162058;-35,21980238
18/05/2020;5;88819d2c89fffff;45,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,844552966;-35,22377788
18/05/2020;6;88819d2c89fffff;45,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,84968894;-35,22284267
18/05/2020;1;88819d2c87fffff;55,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,834380298;-35,21185168
18/05/2020;2;88819d2c87fffff;55,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,830989447;-35,20787649
18/05/2020;3;88819d2c87fffff;55,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,825853545;-35,20881172
18/05/2020;4;88819d2c87fffff;55,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,824108396;-35,21372212
18/05/2020;5;88819d2c87fffff;55,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,827499209;-35,21769739
18/05/2020;6;88819d2c87fffff;55,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,83263521;-35,21676219
18/05/2020;1;88819d2c85fffff;50,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,841261124;-35,206006
18/05/2020;2;88819d2c85fffff;50,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,837870234;-35,20203089
18/05/2020;3;88819d2c85fffff;50,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,832734445;-35,20296615
18/05/2020;4;88819d2c85fffff;50,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,830989447;-35,20787649
18/05/2020;5;88819d2c85fffff;50,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,834380298;-35,21185168
18/05/2020;6;88819d2c85fffff;50,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,839516186;-35,21091645
18/05/2020;1;88819d2c83fffff;43,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,83602607;-35,22073758
18/05/2020;2;88819d2c83fffff;43,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,83263521;-35,21676219
18/05/2020;3;88819d2c83fffff;43,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,827499209;-35,21769739
18/05/2020;4;88819d2c83fffff;43,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,82575397;-35,22260796
18/05/2020;5;88819d2c83fffff;43,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,829144792;-35,22658344
18/05/2020;6;88819d2c83fffff;43,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,834280892;-35,22564826
18/05/2020;1;88819d2c81fffff;44,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,842907085;-35,21489176
18/05/2020;2;88819d2c81fffff;44,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,839516186;-35,21091645
18/05/2020;3;88819d2c81fffff;44,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,834380298;-35,21185168
18/05/2020;4;88819d2c81fffff;44,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,83263521;-35,21676219
18/05/2020;5;88819d2c81fffff;44,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,83602607;-35,22073758
18/05/2020;6;88819d2c81fffff;44,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,841162058;-35,21980238
18/05/2020;1;88819d2c19fffff;49,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,887481583;-35,19758831
18/05/2020;2;88819d2c19fffff;49,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,884090436;-35,19361313
18/05/2020;3;88819d2c19fffff;49,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,878955028;-35,19454847
18/05/2020;4;88819d2c19fffff;49,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,877210667;-35,19945898
18/05/2020;5;88819d2c19fffff;49,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,880601775;-35,20343425
18/05/2020;6;88819d2c19fffff;49,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,885737283;-35,20249893
18/05/2020;1;88819d2c17fffff;49,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,870428506;-35,19150875
18/05/2020;2;88819d2c17fffff;49,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,867037453;-35,18753378
18/05/2020;3;88819d2c17fffff;49,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,861902017;-35,18846913
18/05/2020;4;88819d2c17fffff;49,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,860157533;-35,19337941
18/05/2020;5;88819d2c17fffff;49,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,863548548;-35,19735445
18/05/2020;6;88819d2c17fffff;49,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,868684084;-35,19641914
18/05/2020;1;88819d2c15fffff;49,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,877308199;-35,18566307
18/05/2020;2;88819d2c15fffff;49,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,873917108;-35,18168819
18/05/2020;3;88819d2c15fffff;49,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,868781785;-35,18262356
18/05/2020;4;88819d2c15fffff;49,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,867037453;-35,18753378
18/05/2020;5;88819d2c15fffff;49,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,870428506;-35,19150875
18/05/2020;6;88819d2c15fffff;49,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,875563928;-35,1905734
18/05/2020;1;88819d2c13fffff;47,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,872075145;-35,2003943
18/05/2020;2;88819d2c13fffff;47,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,868684084;-35,19641914
18/05/2020;3;88819d2c13fffff;47,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,863548548;-35,19735445
18/05/2020;4;88819d2c13fffff;47,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,861803974;-35,2022649
18/05/2020;5;88819d2c13fffff;47,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,865194997;-35,20624015
18/05/2020;6;88819d2c13fffff;47,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,870330632;-35,20530486
18/05/2020;1;88819d2c11fffff;55,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,878955028;-35,19454847
18/05/2020;2;88819d2c11fffff;55,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,875563928;-35,1905734
18/05/2020;3;88819d2c11fffff;55,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,870428506;-35,19150875
18/05/2020;4;88819d2c11fffff;55,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,868684084;-35,19641914
18/05/2020;5;88819d2c11fffff;55,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,872075145;-35,2003943
18/05/2020;6;88819d2c11fffff;55,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,877210667;-35,19945898
18/05/2020;1;88819d2c09fffff;41,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,899593083;-35,17701118
18/05/2020;2;88819d2c09fffff;41,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,896201869;-35,17303637
18/05/2020;3;88819d2c09fffff;41,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,891066788;-35,1739718
18/05/2020;4;88819d2c09fffff;41,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,889322822;-35,17888202
18/05/2020;5;88819d2c09fffff;41,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,892713998;-35,18285692
18/05/2020;6;88819d2c09fffff;41,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,897849178;-35,18192151
18/05/2020;1;88819d2c05fffff;44,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,889419497;-35,16508705
18/05/2020;2;88819d2c05fffff;44,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,886028338;-35,16111254
18/05/2020;3;88819d2c05fffff;44,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,880893343;-35,162048
18/05/2020;4;88819d2c05fffff;44,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,879149405;-35,16695793
18/05/2020;5;88819d2c05fffff;44,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,882540526;-35,17093252
18/05/2020;6;88819d2c05fffff;44,10%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,887675621;-35,16999709
18/05/2020;1;88819d2c03fffff;46,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,884187627;-35,17981742
18/05/2020;2;88819d2c03fffff;46,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,880796498;-35,17584263
18/05/2020;3;88819d2c03fffff;46,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,875661288;-35,17677803
18/05/2020;4;88819d2c03fffff;46,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,873917108;-35,18168819
18/05/2020;5;88819d2c03fffff;46,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,877308199;-35,18566307
18/05/2020;6;88819d2c03fffff;46,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,882443508;-35,18472769
18/05/2020;1;88819d2c01fffff;44,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,891066788;-35,1739718
18/05/2020;2;88819d2c01fffff;44,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,887675621;-35,16999709
18/05/2020;3;88819d2c01fffff;44,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,882540526;-35,17093252
18/05/2020;4;88819d2c01fffff;44,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,880796498;-35,17584263
18/05/2020;5;88819d2c01fffff;44,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,884187627;-35,17981742
18/05/2020;6;88819d2c01fffff;44,90%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,889322822;-35,17888202
18/05/2020;1;88819d2c9dfffff;37,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,837671761;-35,22962385
18/05/2020;2;88819d2c9dfffff;37,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,834280892;-35,22564826
18/05/2020;3;88819d2c9dfffff;37,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,829144792;-35,22658344
18/05/2020;4;88819d2c9dfffff;37,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,827399462;-35,23149417
18/05/2020;5;88819d2c9dfffff;37,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,830790294;-35,23546984
18/05/2020;6;88819d2c9dfffff;37,70%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,835926492;-35,2345347
18/05/2020;1;88819d2c9bfffff;39,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,832435714;-35,24435662
18/05/2020;2;88819d2c9bfffff;39,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,829044874;-35,24038075
18/05/2020;3;88819d2c9bfffff;39,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,823908563;-35,24131587
18/05/2020;4;88819d2c9bfffff;39,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,822162993;-35,24622683
18/05/2020;5;88819d2c9bfffff;39,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,825553795;-35,25020279
18/05/2020;6;88819d2c9bfffff;39,30%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,830690205;-35,24926769
18/05/2020;1;88819d2c8dfffff;50,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,849787837;-35,20904596
18/05/2020;2;88819d2c8dfffff;50,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,846396899;-35,20507074
18/05/2020;3;88819d2c8dfffff;50,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,841261124;-35,206006
18/05/2020;4;88819d2c8dfffff;50,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,839516186;-35,21091645
18/05/2020;5;88819d2c8dfffff;50,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,842907085;-35,21489176
18/05/2020;6;88819d2c8dfffff;50,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,84804296;-35,21395652
18/05/2020;1;88819d2c8bfffff;49,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,844552966;-35,22377788
18/05/2020;2;88819d2c8bfffff;49,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,841162058;-35,21980238
18/05/2020;3;88819d2c8bfffff;49,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,83602607;-35,22073758
18/05/2020;4;88819d2c8bfffff;49,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,834280892;-35,22564826
18/05/2020;5;88819d2c8bfffff;49,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,837671761;-35,22962385
18/05/2020;6;88819d2c8bfffff;49,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,842807848;-35,22868867
18/05/2020;1;88819d2c1bfffff;39,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,880601775;-35,20343425
18/05/2020;2;88819d2c1bfffff;39,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,877210667;-35,19945898
18/05/2020;3;88819d2c1bfffff;39,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,872075145;-35,2003943
18/05/2020;4;88819d2c1bfffff;39,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,870330632;-35,20530486
18/05/2020;5;88819d2c1bfffff;39,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,873721702;-35,20928022
18/05/2020;6;88819d2c1bfffff;39,80%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,878857323;-35,20834492
18/05/2020;1;88819d2c0dfffff;43,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,897945683;-35,16812621
18/05/2020;2;88819d2c0dfffff;43,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,894554478;-35,16415159
18/05/2020;3;88819d2c0dfffff;43,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,889419497;-35,16508705
18/05/2020;4;88819d2c0dfffff;43,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,887675621;-35,16999709
18/05/2020;5;88819d2c0dfffff;43,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,891066788;-35,1739718
18/05/2020;6;88819d2c0dfffff;43,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,896201869;-35,17303637
18/05/2020;1;88819d2c0bfffff;50,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,892713998;-35,18285692
18/05/2020;2;88819d2c0bfffff;50,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,889322822;-35,17888202
18/05/2020;3;88819d2c0bfffff;50,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,884187627;-35,17981742
18/05/2020;4;88819d2c0bfffff;50,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,882443508;-35,18472769
18/05/2020;5;88819d2c0bfffff;50,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,885834646;-35,18870268
18/05/2020;6;88819d2c0bfffff;50,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,89096994;-35,18776731
18/05/2020;1;88818a5985fffff;52,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,744905744;-35,28784815
18/05/2020;2;88818a5985fffff;52,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,741515397;-35,28387185
18/05/2020;3;88818a5985fffff;52,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,736378054;-35,28480671
18/05/2020;4;88818a5985fffff;52,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,73463096;-35,28971785
18/05/2020;5;88818a5985fffff;52,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,738021268;-35,29369423
18/05/2020;6;88818a5985fffff;52,20%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,743158709;-35,2927594
18/05/2020;1;88818a5969fffff;38,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,815381447;-35,23827523
18/05/2020;2;88818a5969fffff;38,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,811990702;-35,23429958
18/05/2020;3;88818a5969fffff;38,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,806854366;-35,2352347
18/05/2020;4;88818a5969fffff;38,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,805108675;-35,24014544
18/05/2020;5;88818a5969fffff;38,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,808499381;-35,24412117
18/05/2020;6;88818a5969fffff;38,00%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,813635817;-35,24318608
18/05/2020;1;88818a5967fffff;44,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,79832732;-35,23219428
18/05/2020;2;88818a5967fffff;44,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,794936671;-35,22821886
18/05/2020;3;88818a5967fffff;44,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,78980031;-35,22915398
18/05/2020;4;88818a5967fffff;44,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,788054498;-35,23406449
18/05/2020;5;88818a5967fffff;44,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,791445109;-35,23804
18/05/2020;6;88818a5967fffff;44,60%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,796581569;-35,23710491
18/05/2020;1;88818a5965fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,805209269;-35,2263486
18/05/2020;2;88818a5965fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,801818582;-35,22237326
18/05/2020;3;88818a5965fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,796682332;-35,22330841
18/05/2020;4;88818a5965fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,794936671;-35,22821886
18/05/2020;5;88818a5965fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,79832732;-35,23219428
18/05/2020;6;88818a5965fffff;43,40%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,803463669;-35,23125917
18/05/2020;1;88818a5963fffff;39,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,799972227;-35,24108053
18/05/2020;2;88818a5963fffff;39,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,796581569;-35,23710491
18/05/2020;3;88818a5963fffff;39,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,791445109;-35,23804
18/05/2020;4;88818a5963fffff;39,50%;18/05/2020;18/05/2020;Rio Grande do Norte - Natal;-5,789699208;-35,24295068
